country_name,year,population,cancer_name,new_cases/deaths,total_cases,cumulative_risk,measure,air_pollution,alcohol_use,gdp_per_capita,uhc_index,obesity_rate,tobacco_use,rate
Italy,2010,59822450,Lung,905,2443981.0,3.172553447,Incidence,20.1712406113281,6.8,36184.7118698678,80.0,18.9,24.4,1.5128099902294206e-05
Italy,2011,59429615,Lung,902,2445114.0,3.105381944,Incidence,21.3353676583094,7.1,38851.3881339353,80.45454545454545,19.1,24.29090909090909,1.517761818008086e-05
Italy,2012,59429615,Lung,909,2445676.0,3.095020123,Incidence,18.765688121919,7.3,35235.7989058242,80.45454545454545,19.3,24.29090909090909,1.5295404573939578e-05
Italy,2013,59429615,Lung,928,2454180.0,3.12236979,Incidence,18.0540998276206,7.5,35747.707952689,80.45454545454545,19.5,24.29090909090909,1.5615110500127534e-05
Italy,2014,59429615,Lung,922,2461510.0,3.035142562,Incidence,16.8936828833708,7.4,35750.7197500382,80.45454545454545,19.7,24.29090909090909,1.5514150733962917e-05
Italy,2015,60232906,Lung,960,2458025.0,3.145492103,Incidence,17.7600165229672,7.3,30387.1293187854,83.0,19.9,23.5,1.593813189089698e-05
Italy,2016,59429615,Lung,931,2450121.0,3.045312467,Incidence,15.7011486972657,7.2,31126.3246947273,80.45454545454545,20.1,24.29090909090909,1.5665590383209846e-05
Italy,2017,59429615,Lung,965,2443241.0,3.118946793,Incidence,15.9660261772019,7.4,32554.14668453,84.0,20.4,24.29090909090909,1.6237695724809344e-05
Italy,2003,59429615,Colorectum,960,2390038.0,3.576494097,Incidence,24.6281664348107,9.2,27618.9417740066,80.45454545454545,16.7,24.29090909090909,1.615356258633883e-05
Italy,2004,59429615,Colorectum,1011,2398000.0,3.747557378,Incidence,23.9733403667848,8.6,31425.8208728669,80.45454545454545,17.0,24.29090909090909,1.701172059873808e-05
Italy,2005,59429615,Colorectum,977,2405970.0,3.558019303,Incidence,23.3402929813168,7.9,32171.793374715,76.0,17.4,25.2,1.643961525713858e-05
Italy,2006,59429615,Colorectum,1039,2409357.0,3.768403927,Incidence,22.622685769712,7.3,33684.7200358552,80.45454545454545,17.7,24.29090909090909,1.748286617417296e-05
Italy,2007,59429615,Colorectum,987,2417057.0,3.535234965,Incidence,21.788257561314,7.1,38031.9709472716,80.45454545454545,18.1,24.8,1.660788153407961e-05
Italy,2008,59429615,Colorectum,1074,2428058.0,3.786479582,Incidence,20.9957277217196,6.8,41095.4063415012,80.45454545454545,18.4,24.29090909090909,1.8071798143466564e-05
Italy,2009,59429615,Colorectum,1164,2437284.0,4.034988824,Incidence,20.4038156165254,6.7,37388.4537139699,80.45454545454545,18.6,24.29090909090909,1.9586194635935832e-05
Italy,2010,59822450,Colorectum,1137,2443981.0,3.923406192,Incidence,20.1712406113281,6.8,36184.7118698678,80.0,18.9,24.4,1.9006242639677912e-05
Italy,2011,59429615,Colorectum,1054,2445114.0,3.594933627,Incidence,21.3353676583094,7.1,38851.3881339353,80.45454545454545,19.1,24.29090909090909,1.7735265589584507e-05
Italy,2012,59429615,Colorectum,1118,2445676.0,3.76311736,Incidence,18.765688121919,7.3,35235.7989058242,80.45454545454545,19.3,24.29090909090909,1.8812169762007097e-05
Italy,2013,59429615,Colorectum,1113,2454180.0,3.687681888,Incidence,18.0540998276206,7.5,35747.707952689,80.45454545454545,19.5,24.29090909090909,1.872803662353658e-05
Italy,2014,59429615,Colorectum,1063,2461510.0,3.436209398,Incidence,16.8936828833708,7.4,35750.7197500382,80.45454545454545,19.7,24.29090909090909,1.7886705238831432e-05
Italy,2015,60232906,Colorectum,1052,2458025.0,3.360778743,Incidence,17.7600165229672,7.3,30387.1293187854,83.0,19.9,23.5,1.746553619710794e-05
Italy,2016,59429615,Colorectum,992,2450121.0,3.166636529,Incidence,15.7011486972657,7.2,31126.3246947273,80.45454545454545,20.1,24.29090909090909,1.6692014672550124e-05
Italy,2017,59429615,Colorectum,974,2443241.0,3.037543206,Incidence,15.9660261772019,7.4,32554.14668453,84.0,20.4,24.29090909090909,1.638913537405627e-05
Italy,2003,59429615,Melanoma of skin,138,2390038.0,0.4624309736,Incidence,24.6281664348107,9.2,27618.9417740066,80.45454545454545,16.7,24.29090909090909,2.3220746217862066e-06
