country_name,year,population,cancer_name,new_cases/deaths,total_cases,cumulative_risk,measure,air_pollution,alcohol_use,gdp_per_capita,uhc_index,obesity_rate,tobacco_use,rate
Israel,2000,6116958,Head and neck,197,5775730.0,0.4058610082,Incidence,25.3125485744393,2.4,21660.840378309,72.0,18.5,31.2,3.220555053672103e-05
Israel,2001,7587770,Head and neck,218,5920900.0,0.4555476764,Incidence,25.2234272492841,2.4,20907.1143041538,79.66666666666667,19.0,25.62307692307693,2.8730443858999415e-05
Israel,2002,7587770,Head and neck,231,6019500.0,0.4607061532,Incidence,25.1412265502932,2.4,19034.3175740071,79.66666666666667,19.5,25.62307692307693,3.044372720838929e-05
Israel,2003,7587770,Head and neck,210,6118600.0,0.4167139944,Incidence,25.0639764650502,2.3,19629.4145135202,79.66666666666667,19.9,25.62307692307693,2.7676115643990265e-05
Israel,2004,7587770,Head and neck,184,6221400.0,0.369173038,Incidence,24.9897069811385,2.3,20546.2291718399,79.66666666666667,20.3,25.62307692307693,2.4249548945210517e-05
Israel,2005,7587770,Head and neck,251,6325000.0,0.4854658003,Incidence,24.9164480861416,2.4,21226.7213913393,76.0,20.7,28.2,3.307954774591217e-05
Israel,2006,7587770,Head and neck,205,6730862.0,0.3760580013,Incidence,24.8430702434375,2.4,22502.0722209991,79.66666666666667,21.1,25.62307692307693,2.7017160509609543e-05
Israel,2007,7587770,Head and neck,248,6850841.0,0.4269847408,Incidence,24.7699951693732,2.4,25635.926838502,79.66666666666667,21.4,27.1,3.268417466528374e-05
Israel,2008,7587770,Head and neck,265,6972800.0,0.4510023939,Incidence,24.6975797309857,2.5,30176.2865128483,79.66666666666667,21.7,25.62307692307693,3.492462212217819e-05
Israel,2009,7587770,Head and neck,261,7135949.0,0.4421568117,Incidence,24.6261807953123,2.6,28381.6449423376,79.66666666666667,22.0,25.62307692307693,3.4397458014673615e-05
Israel,2010,7328445,Head and neck,258,7265259.0,0.4118314449,Incidence,24.5561552293902,2.7,31338.5568903917,79.0,22.2,25.7,3.520528570522123e-05
Israel,2011,7587770,Head and neck,264,7397728.0,0.4212434842,Incidence,24.4804002133439,2.7,34433.822610733,79.66666666666667,22.3,25.62307692307693,3.479283109530204e-05
Israel,2012,7587770,Head and neck,267,7531340.0,0.4229700978,Incidence,22.1038555397058,2.7,33236.5731239421,79.66666666666667,22.4,25.62307692307693,3.518820417593048e-05
Israel,2013,7587770,Head and neck,272,7668687.0,0.4208061546,Incidence,22.578207348874,2.6,36929.6042163752,79.66666666666667,22.5,25.62307692307693,3.58471593103112e-05
Israel,2014,7587770,Head and neck,309,7814330.0,0.4691310922,Incidence,21.175469715827,2.6,38230.4954049785,79.66666666666667,22.6,25.62307692307693,4.072342730472853e-05
Israel,2015,8007778,Head and neck,278,7970242.0,0.3924835504,Incidence,22.1043027343095,2.5,36123.9907881129,82.0,22.7,23.2,3.471624712872909e-05
Israel,2016,7587770,Head and neck,310,8129112.0,0.4391285045,Incidence,18.8170113677762,2.5,37556.6272863143,79.66666666666667,22.8,25.62307692307693,4.0855218331604675e-05
Israel,2017,7587770,Head and neck,293,8291094.0,0.399250653,Incidence,20.0293441275017,2.5,40997.9110240274,84.0,22.9,25.62307692307693,3.861477087471022e-05
Israel,2000,6116958,Oesophagus,67,5775730.0,0.1636368329,Incidence,25.3125485744393,2.4,21660.840378309,72.0,18.5,31.2,1.0953156781524412e-05
Israel,2001,7587770,Oesophagus,65,5920900.0,0.1610962037,Incidence,25.2234272492841,2.4,20907.1143041538,79.66666666666667,19.0,25.62307692307693,8.566416746949367e-06
